record_id,accident_year,age_of_casualty,speed_limit,hour,sex_of_casualty,casualty_severity,road_type,junction_detail,light_conditions,road_surface_conditions
20210103273631,2021,26,30.0,5,1,3,9,6,1,1
20210103273691,2021,33,20.0,8,2,3,6,3,1,1
20210103273731,2021,51,20.0,7,1,2,6,3,1,1
20210103273851,2021,24,40.0,11,1,3,6,0,1,1
20210103274301,2021,79,30.0,15,1,1,6,6,1,1
20210103274351,2021,20,20.0,17,1,3,3,3,1,1
20210103274451,2021,58,20.0,16,1,2,6,3,1,1
20210103274501,2021,11,20.0,20,1,3,9,6,1,1
20210103274522,2021,47,20.0,17,1,3,2,8,1,1
20210103274601,2021,37,30.0,19,1,3,6,0,1,1
20210103274631,2021,29,20.0,20,2,3,3,3,4,1
20210103274791,2021,60,30.0,19,1,3,6,3,1,1
20210103274831,2021,43,20.0,19,-1,3,9,6,1,1
20210103274921,2021,-1,20.0,22,1,3,2,6,4,1
20210103274961,2021,60,20.0,23,1,3,6,3,4,1
20210103274971,2021,20,20.0,21,1,3,2,3,4,1
20210103275121,2021,33,20.0,21,1,3,2,0,7,1
20210103275331,2021,41,30.0,9,1,3,1,1,1,1
20210103275351,2021,27,20.0,17,-1,3,6,8,1,1
20210103275421,2021,48,30.0,18,1,3,6,6,1,1
20210103275551,2021,32,20.0,12,1,3,6,3,1,1
20210103275731,2021,26,30.0,18,1,3,6,99,1,1
20210103275921,2021,24,30.0,13,-1,3,9,99,1,9
20210103276101,2021,39,30.0,11,1,3,6,0,1,1
20210103276241,2021,32,30.0,13,1,3,2,6,1,1
20210103276331,2021,38,30.0,20,1,2,6,6,4,1
20210103276361,2021,27,30.0,20,1,3,9,6,4,9
20210103276421,2021,22,20.0,21,1,3,6,3,1,1
20210103276471,2021,27,20.0,22,1,3,6,6,4,1
20210103276731,2021,45,50.0,5,2,3,3,9,1,1
20210103276821,2021,32,20.0,7,2,3,6,3,1,1
20210103276911,2021,35,30.0,10,1,3,6,3,1,1
20210103277281,2021,26,20.0,20,1,3,6,3,4,1
20210103277551,2021,25,20.0,16,1,3,6,99,1,1
20210103277581,2021,52,20.0,14,1,3,3,3,1,1
20210103277681,2021,30,20.0,8,1,3,6,0,1,1
20210103277751,2021,15,30.0,17,1,3,6,6,1,1
20210103277781,2021,40,30.0,19,1,3,6,9,1,1
20210103277791,2021,48,20.0,19,1,3,6,6,1,1
20210103278031,2021,27,30.0,15,1,3,3,3,1,1
20210103278121,2021,30,30.0,18,1,3,9,6,1,9
20210103278251,2021,26,20.0,22,1,3,6,0,4,1
20210103278281,2021,22,40.0,19,1,3,9,99,1,1
20210103278411,2021,20,20.0,2,1,3,3,3,4,1
20210103278531,2021,18,20.0,5,1,3,6,6,4,1
20210103278661,2021,-1,20.0,8,2,3,6,3,1,1
20210103278971,2021,41,30.0,11,2,3,6,8,1,1
20210103279101,2021,41,20.0,11,1,3,6,0,1,1
20210103279102,2021,4,20.0,11,1,3,6,0,1,1
20210103279191,2021,27,20.0,11,1,3,7,9,1,1
20210103279321,2021,61,20.0,11,1,3,1,1,1,1
20210103279361,2021,30,20.0,14,1,3,6,6,1,1
20210103279471,2021,34,30.0,23,1,3,6,3,4,1
20210103279511,2021,55,30.0,14,1,3,1,1,1,1
20210103279661,2021,26,20.0,16,1,3,6,6,1,1
20210103279771,2021,40,20.0,10,2,3,6,3,1,1
20210103279841,2021,24,40.0,17,1,3,3,7,1,1
20210103279941,2021,25,30.0,18,1,2,6,8,1,1
20210103280101,2021,42,20.0,21,1,2,6,0,4,1
20210103280251,2021,27,30.0,23,2,3,6,3,4,1
20210103280321,2021,27,20.0,21,1,3,6,3,4,1
20210103280351,2021,32,20.0,23,1,3,6,0,4,1
20210103280581,2021,59,30.0,9,1,2,1,1,1,1
20210103280691,2021,50,20.0,1,2,2,7,3,4,1
20210103280701,2021,31,30.0,9,1,3,6,0,1,1
20210103280711,2021,5,20.0,12,1,3,7,5,1,1
20210103281201,2021,23,20.0,16,1,3,3,99,1,1
20210103281211,2021,26,20.0,19,1,2,9,99,1,1
20210103281401,2021,52,30.0,17,2,3,3,9,1,1
20210103281561,2021,55,30.0,16,1,3,3,7,1,1
20210103281631,2021,14,20.0,20,1,3,6,9,1,1
20210103281691,2021,55,20.0,18,1,3,6,99,1,1
20210103281971,2021,24,30.0,0,1,3,3,3,4,1
20210103282281,2021,37,30.0,11,1,3,6,99,1,1
20210103282581,2021,27,30.0,11,2,2,6,3,1,1
20210103282921,2021,16,30.0,17,1,3,6,3,1,1
20210103283101,2021,29,30.0,9,1,3,6,99,1,1
20210103283211,2021,21,20.0,17,1,3,3,3,1,1
20210103283381,2021,15,20.0,15,1,2,6,3,1,1
20210103283391,2021,40,30.0,22,1,3,6,3,4,1
20210103283451,2021,52,20.0,22,2,3,6,0,4,1
20210103283571,2021,28,20.0,1,1,3,6,3,4,1
20210103283711,2021,19,20.0,9,1,3,3,3,1,2
20210103283861,2021,23,20.0,11,1,3,6,6,4,1
20210103283971,2021,36,20.0,12,1,2,9,99,1,1
20210103284441,2021,-1,30.0,6,1,3,6,6,4,1
20210103284481,2021,30,20.0,14,1,2,6,9,1,1
20210103284501,2021,65,20.0,13,1,2,6,3,1,1
20210103284631,2021,63,30.0,16,2,3,1,2,1,1
20210103284761,2021,32,30.0,14,1,3,2,9,1,1
20210103284971,2021,47,20.0,12,1,3,6,3,1,1
20210103285091,2021,27,20.0,16,1,2,6,3,1,1
20210103285181,2021,31,30.0,18,1,2,6,3,1,1
20210103285201,2021,43,30.0,19,1,3,2,0,1,1
20210103285361,2021,19,20.0,1,1,3,6,0,4,1
20210103285411,2021,34,20.0,7,2,3,6,3,1,1
20210103285571,2021,36,30.0,18,1,3,6,9,1,1
20210103285621,2021,54,30.0,12,1,3,6,9,1,1
20210103285901,2021,26,30.0,12,1,3,6,7,1,1
20210103285961,2021,57,20.0,8,1,3,6,6,1,1
20210103285981,2021,30,30.0,13,1,2,6,3,1,1
20210103286021,2021,29,30.0,8,2,2,6,3,1,1
20210103286161,2021,51,30.0,6,1,2,6,9,1,1
20210103286301,2021,32,30.0,20,1,3,6,3,4,1
20210103286351,2021,58,20.0,8,1,3,6,3,1,1
20210103286541,2021,30,20.0,19,2,3,6,3,1,1
20210103286571,2021,47,20.0,18,2,3,6,9,1,1
20210103286581,2021,22,20.0,19,1,3,6,3,1,1
20210103286701,2021,25,20.0,20,1,3,6,3,4,1
20210103286851,2021,24,20.0,21,1,3,6,99,4,1
20210103287021,2021,22,20.0,23,1,3,6,3,4,1
20210103287101,2021,26,20.0,3,1,3,6,6,7,1
20210103287261,2021,51,20.0,12,2,3,6,3,1,1
20210103287281,2021,39,20.0,14,1,3,6,6,1,1
20210103287371,2021,26,30.0,18,1,3,6,99,1,1
20210103287391,2021,58,30.0,10,1,2,2,2,1,1
20210103287501,2021,23,20.0,15,2,3,9,99,1,1
20210103287511,2021,46,20.0,11,1,3,6,6,1,1
20210103287531,2021,26,20.0,11,1,3,6,3,1,1
20210103287571,2021,27,30.0,17,1,3,9,3,1,1
20210103287601,2021,-1,30.0,18,2,3,9,1,1,9
20210103287821,2021,16,30.0,14,1,2,6,0,1,1
20210103287861,2021,31,20.0,9,2,3,6,3,1,1
20210103287951,2021,55,20.0,16,2,3,6,2,1,1
20210103288061,2021,49,30.0,18,1,2,6,3,1,1
20210103288091,2021,55,20.0,17,2,2,6,3,1,1
20210103288101,2021,19,30.0,0,1,3,6,9,4,1
20210103288131,2021,25,20.0,19,2,3,6,0,1,1
20210103288141,2021,69,30.0,18,1,2,6,6,1,1
20210103288491,2021,40,30.0,15,1,3,6,8,1,1
20210103288551,2021,54,30.0,18,2,3,3,3,1,1
20210103288571,2021,19,20.0,15,1,3,2,9,1,1
20210103288641,2021,23,20.0,20,1,3,6,3,4,1
20210103288801,2021,-1,30.0,21,1,3,3,6,4,1
20210103289051,2021,42,20.0,5,1,2,6,6,1,1
20210103289351,2021,44,20.0,18,1,2,6,3,1,1
20210103289451,2021,22,20.0,7,1,3,6,2,1,1
20210103289501,2021,21,30.0,18,1,3,6,9,1,1
20210103289551,2021,35,20.0,11,1,2,6,0,1,1
20210103289941,2021,39,20.0,18,2,2,1,2,1,1
20210103290151,2021,33,30.0,19,1,3,6,3,1,1
20210103290241,2021,38,20.0,14,2,2,6,0,1,1
20210103290251,2021,22,30.0,2,1,3,2,9,4,1
20210103290261,2021,19,30.0,13,1,3,2,3,1,1
20210103290301,2021,29,30.0,17,1,3,3,0,1,1
20210103290331,2021,36,20.0,18,1,3,6,9,1,1
20210103290361,2021,22,20.0,17,1,2,2,9,1,1
20210103290481,2021,24,30.0,12,1,3,6,3,1,1
20210103290501,2021,27,30.0,17,1,3,9,3,1,1
20210103290641,2021,26,20.0,23,1,3,6,3,4,1
20210103290851,2021,30,20.0,20,1,2,6,6,4,1
20210103291151,2021,24,20.0,9,1,2,6,3,1,1
20210103291152,2021,52,20.0,9,1,3,6,3,1,1
20210103291241,2021,43,40.0,5,1,3,6,0,4,1
20210103291501,2021,24,20.0,12,1,3,6,9,1,1
20210103291851,2021,41,20.0,21,1,3,6,0,4,1
20210103292031,2021,51,20.0,14,1,3,3,9,1,1
20210103292221,2021,28,30.0,22,1,2,6,3,4,1
20210103292671,2021,29,30.0,18,1,3,6,3,1,1
20210103292851,2021,27,30.0,11,1,3,9,0,1,1
20210103292941,2021,33,30.0,14,1,3,6,9,1,1
20210103293331,2021,44,20.0,14,1,3,6,5,1,1
20210103293421,2021,33,20.0,20,1,3,3,6,4,1
20210103293841,2021,19,30.0,15,1,3,6,3,1,1
20210103293981,2021,27,30.0,21,2,3,9,6,7,1
20210103294051,2021,41,20.0,9,1,3,6,3,1,1
20210103294081,2021,38,30.0,7,1,3,6,0,1,1
20210103294201,2021,32,20.0,9,1,3,6,3,1,1
20210103294211,2021,55,30.0,8,1,3,6,99,1,1
20210103294481,2021,28,40.0,16,1,3,6,6,1,1
20210103294551,2021,67,30.0,10,1,3,6,3,1,1
20210103294561,2021,33,30.0,4,1,2,3,0,7,1
20210103294591,2021,62,40.0,17,1,2,7,3,1,1
20210103294931,2021,26,20.0,15,2,3,2,3,1,1
20210103294981,2021,23,20.0,17,1,3,6,0,1,1
20210103295221,2021,33,30.0,8,1,3,6,3,1,1
20210103295351,2021,17,30.0,18,1,3,6,6,1,1
20210103295471,2021,33,30.0,14,1,3,6,8,1,1
20210103295481,2021,35,30.0,18,1,3,6,3,1,1
20210103295561,2021,32,30.0,19,1,3,6,99,4,1
20210103295591,2021,31,20.0,14,1,3,9,3,1,9
20210103295611,2021,54,30.0,16,1,3,6,3,1,1
20210103295661,2021,39,20.0,20,1,3,6,0,4,1
20210103296141,2021,36,20.0,7,2,3,2,3,1,1
20210103296181,2021,53,30.0,8,1,3,6,1,1,1
20210103296211,2021,25,30.0,8,2,3,3,3,1,1
20210103296251,2021,23,20.0,8,1,2,6,3,1,1
20210103296271,2021,65,20.0,11,1,3,2,6,1,1
20210103296381,2021,34,20.0,18,1,3,3,3,1,1
20210103296431,2021,36,20.0,9,2,2,2,7,1,1
20210103296701,2021,-1,30.0,11,-1,3,6,8,1,1
20210103296861,2021,19,20.0,12,1,3,6,0,1,1
20210103296921,2021,27,20.0,14,1,3,6,6,1,1
20210103297051,2021,-1,20.0,19,1,3,9,0,7,9
20210103297161,2021,51,30.0,15,1,2,6,3,1,1
20210103297191,2021,18,20.0,14,1,3,3,3,1,1
20210103297291,2021,31,30.0,18,1,3,6,6,1,1
20210103297311,2021,27,30.0,15,1,3,1,1,1,1
20210103297331,2021,27,20.0,17,1,3,6,3,1,1
20210103297351,2021,27,20.0,8,2,3,6,3,1,1
20210103297361,2021,42,20.0,13,2,3,6,9,1,1
20210103297481,2021,62,20.0,18,1,2,6,3,1,1
20210103297491,2021,41,20.0,18,1,3,6,0,1,1
20210103297561,2021,43,20.0,14,1,3,1,2,1,1
20210103297571,2021,29,20.0,18,1,3,3,7,1,1
20210103297731,2021,32,30.0,18,1,2,6,3,1,1
20210103297771,2021,53,20.0,19,2,3,6,3,1,1
20210103297831,2021,56,20.0,13,1,2,2,0,1,1
20210103297861,2021,38,20.0,16,1,2,6,6,1,1
20210103297991,2021,26,20.0,14,1,3,3,3,1,1
20210103298161,2021,32,30.0,1,2,3,6,9,4,1
20210103298521,2021,10,30.0,15,1,3,9,3,1,9
20210103298571,2021,37,40.0,8,1,3,7,5,1,1
20210103298681,2021,29,20.0,8,1,3,6,6,1,1
20210103298721,2021,28,30.0,12,2,2,6,99,1,1
20210103298821,2021,49,30.0,19,1,3,3,5,1,1
20210103298921,2021,54,30.0,11,1,3,6,3,1,1
20210103298951,2021,67,30.0,12,1,3,9,3,1,1
20210103299241,2021,73,20.0,15,1,2,1,1,1,1
20210103299251,2021,56,30.0,20,2,3,6,3,1,1
20210103299291,2021,48,20.0,14,2,3,6,3,1,1
20210103299391,2021,14,20.0,17,1,3,6,7,1,1
20210103299401,2021,27,30.0,16,2,3,6,6,1,1
20210103299461,2021,48,20.0,16,1,3,2,3,1,1
20210103299571,2021,41,30.0,15,2,3,6,6,1,1
20210103299861,2021,15,30.0,20,1,3,6,9,4,1
20210103299921,2021,51,20.0,17,1,3,6,0,1,1
20210103300101,2021,37,20.0,17,1,2,6,7,1,1
20210103300201,2021,35,30.0,20,1,3,6,3,4,2
20210103300241,2021,11,20.0,15,2,3,3,7,1,1
20210103300281,2021,49,20.0,0,2,3,6,3,4,1
20210103300351,2021,61,30.0,16,1,3,3,6,1,1
20210103300491,2021,67,20.0,22,1,2,6,3,4,2
20210103300521,2021,32,20.0,14,2,3,9,3,1,1
20210103300601,2021,58,20.0,7,1,3,6,0,1,1
20210103300661,2021,23,20.0,6,2,3,3,3,1,1
20210103300761,2021,28,30.0,7,2,3,6,6,1,1
20210103300861,2021,49,30.0,9,1,3,7,8,1,1
20210103300891,2021,27,30.0,7,2,3,6,0,1,1
20210103300931,2021,31,30.0,11,1,3,6,6,1,9
20210103300971,2021,40,20.0,19,2,3,9,0,4,9
20210103301221,2021,40,20.0,12,2,2,6,6,1,2
20210103301251,2021,40,30.0,8,1,3,6,3,1,1
20210103301352,2021,19,20.0,13,1,3,6,6,1,1
20210103301431,2021,51,30.0,9,1,3,3,6,1,1
20210103301491,2021,29,20.0,10,1,3,9,0,1,1
20210103301571,2021,30,20.0,16,1,3,6,0,4,1
20210103301871,2021,34,20.0,17,1,3,3,0,1,1
20210103302022,2021,31,20.0,16,1,2,6,3,1,1
20210103302051,2021,25,20.0,18,1,3,6,3,1,1
20210103302161,2021,23,30.0,17,1,3,6,3,1,1
20210103302191,2021,33,30.0,20,2,3,7,3,4,1
20210103302221,2021,50,30.0,21,1,3,6,3,4,1
20210103302301,2021,48,20.0,20,1,2,6,3,4,1
20210103302383,2021,31,20.0,15,1,3,6,3,1,1
20210103302461,2021,44,30.0,18,1,3,9,1,1,1
20210103302591,2021,50,30.0,16,1,3,6,3,1,1
20210103302631,2021,20,20.0,16,2,3,6,3,1,1
20210103302681,2021,36,30.0,8,1,3,6,6,1,1
20210103302691,2021,46,30.0,7,2,3,6,3,1,1
20210103302731,2021,35,20.0,7,1,3,6,6,1,1
20210103302742,2021,43,20.0,8,2,3,6,0,1,1
20210103302751,2021,32,20.0,8,1,3,6,6,1,1
20210103302791,2021,36,20.0,8,2,3,7,3,1,1
20210103302871,2021,49,20.0,8,2,2,6,3,1,1
20210103303301,2021,29,30.0,13,1,3,6,9,1,1
20210103303421,2021,35,20.0,13,1,3,6,99,1,1
20210103303721,2021,25,30.0,16,2,2,3,3,1,1
20210103303961,2021,32,30.0,10,2,3,3,1,1,1
20210103303991,2021,24,20.0,18,2,3,6,3,1,1
20210103304121,2021,40,30.0,19,1,3,3,8,1,1
20210103304291,2021,36,30.0,18,1,2,6,3,1,2
20210103304481,2021,20,30.0,19,1,3,6,0,4,2
20210103305251,2021,25,20.0,18,1,2,6,3,1,1
20210103305252,2021,-1,20.0,18,-1,3,6,3,1,1
20210103305321,2021,51,20.0,13,2,3,6,9,1,1
20210103305451,2021,28,30.0,21,1,3,6,6,4,1
20210103305481,2021,33,30.0,12,2,3,6,99,1,1
20210103305671,2021,55,20.0,11,1,3,6,3,1,1
20210103306131,2021,18,20.0,18,1,3,6,3,1,1
20210103306151,2021,57,30.0,9,1,3,6,6,1,1
20210103306241,2021,39,20.0,14,1,3,6,9,1,1
20210103306691,2021,44,30.0,20,1,3,3,99,4,1
20210103306971,2021,36,30.0,16,1,3,9,8,1,1
20210103307351,2021,32,30.0,11,1,3,2,99,1,1
20210103307421,2021,27,30.0,3,1,3,6,9,4,1
20210103307531,2021,47,30.0,7,2,3,6,3,1,1
20210103307541,2021,29,20.0,15,1,3,3,6,1,1
20210103307611,2021,37,30.0,14,1,3,7,3,1,1
20210103307621,2021,47,30.0,13,1,3,6,9,1,1
20210103307651,2021,36,20.0,13,1,3,6,0,1,1
20210103307751,2021,55,30.0,12,1,2,6,0,1,1
20210103308031,2021,36,20.0,21,1,3,6,0,4,2
20210103308221,2021,35,20.0,17,1,3,2,3,1,1
20210103308601,2021,23,20.0,8,1,3,6,3,1,1
20210103308761,2021,-1,30.0,8,1,3,6,99,1,1
20210103308951,2021,28,30.0,11,1,3,6,5,1,1
20210103309001,2021,46,20.0,10,1,3,6,9,1,1
20210103309211,2021,-1,20.0,12,1,3,6,0,1,1
20210103309262,2021,38,20.0,13,2,3,3,0,1,1
20210103309531,2021,30,20.0,12,1,3,6,6,1,1
20210103309621,2021,42,30.0,15,-1,3,6,0,1,1
20210103309641,2021,27,30.0,7,2,2,6,3,1,1
20210103309671,2021,60,30.0,15,1,3,3,3,1,1
20210103310121,2021,27,30.0,8,-1,3,6,99,1,1
20210103310301,2021,47,20.0,21,2,3,6,6,4,1
20210103310381,2021,35,30.0,16,1,3,6,0,1,1
20210103310491,2021,15,30.0,18,1,3,6,3,1,1
20210103310661,2021,46,20.0,18,1,3,6,3,1,1
20210103310821,2021,-1,20.0,7,1,3,6,3,1,2
20210103311781,2021,32,20.0,14,1,3,6,3,1,2
20210103312001,2021,28,20.0,8,1,3,6,0,1,2
20210103312071,2021,16,30.0,18,1,3,9,9,1,2
20210103312291,2021,24,20.0,21,1,2,6,6,4,1
20210103312561,2021,48,30.0,15,1,3,9,3,1,9
20210103312691,2021,53,30.0,8,1,3,6,0,1,1
20210103312731,2021,55,30.0,14,1,2,6,3,1,2
20210103313011,2021,6,30.0,8,2,3,6,99,1,1
20210103313261,2021,39,20.0,13,1,3,6,6,1,1
20210103313321,2021,36,20.0,14,1,3,6,3,1,1
20210103313401,2021,55,30.0,23,2,3,9,99,4,1
20210103313621,2021,42,20.0,7,1,2,6,5,1,1
20210103313701,2021,23,20.0,13,1,3,3,3,1,1
20210103313861,2021,57,20.0,17,1,3,6,0,1,1
20210103313991,2021,34,30.0,15,2,3,6,3,1,1
20210103314011,2021,19,30.0,19,1,3,2,8,4,1
20210103314181,2021,45,30.0,16,1,3,6,7,1,1
20210103314321,2021,61,30.0,15,1,3,2,0,1,1
20210103314351,2021,56,20.0,18,2,3,6,7,1,1
20210103314411,2021,41,30.0,19,1,3,6,3,4,1
20210103314571,2021,50,30.0,21,1,3,6,3,4,1
20210103314801,2021,60,30.0,8,1,3,6,99,1,1
20210103314991,2021,39,20.0,10,1,3,6,99,1,1
20210103315211,2021,56,30.0,8,2,3,6,3,1,2
20210103315231,2021,33,20.0,11,1,3,6,3,1,1
20210103315331,2021,19,30.0,12,1,2,1,2,1,1
20210103315381,2021,46,20.0,11,1,3,6,5,1,1
20210103315411,2021,13,20.0,8,1,3,6,0,1,1
20210103315441,2021,19,30.0,12,1,3,3,8,1,1
20210103315751,2021,19,30.0,17,1,3,7,3,1,1
20210103315781,2021,-1,20.0,11,-1,3,7,99,1,1
20210103315801,2021,10,30.0,18,1,3,6,3,1,1
20210103315811,2021,33,20.0,18,1,3,6,1,1,1
20210103316031,2021,29,30.0,17,1,3,3,9,1,1
20210103316071,2021,13,20.0,18,1,3,6,6,1,1
20210103316111,2021,28,30.0,19,1,3,2,9,1,1
20210103316211,2021,25,20.0,17,1,2,3,9,1,1
20210103316231,2021,23,40.0,20,1,3,3,8,4,1
20210103316321,2021,45,20.0,9,1,3,2,0,1,1
20210103316601,2021,29,30.0,22,1,3,6,6,4,1
20210103316751,2021,42,20.0,8,1,3,6,3,1,1
20210103316841,2021,18,30.0,23,1,3,6,2,4,1
20210103316851,2021,31,20.0,9,2,3,9,6,1,1
20210103316981,2021,25,20.0,16,1,3,1,0,1,1
20210103317011,2021,20,20.0,8,2,3,6,0,1,9
20210103317021,2021,32,30.0,11,1,3,7,1,4,1
20210103317051,2021,47,20.0,10,1,2,6,3,1,1
20210103317071,2021,32,30.0,7,1,3,6,3,1,1
20210103317161,2021,-1,20.0,10,-1,3,6,99,1,1
20210103317271,2021,38,20.0,13,1,2,3,0,1,1
20210103317272,2021,23,20.0,13,1,3,3,0,1,1
20210103317331,2021,42,20.0,8,1,3,6,3,1,1
20210103317351,2021,34,20.0,12,1,3,9,99,1,1
20210103317361,2021,23,30.0,7,1,3,9,8,1,1
20210103317401,2021,26,20.0,14,1,3,6,3,1,1
20210103317411,2021,17,20.0,13,1,3,6,7,1,1
20210103317461,2021,50,30.0,14,1,3,6,3,1,1
20210103317601,2021,48,20.0,13,2,3,6,3,1,1
20210103317751,2021,19,20.0,15,1,3,6,3,1,1
20210103317841,2021,45,30.0,9,2,3,6,3,1,1
20210103317971,2021,53,30.0,13,1,2,6,3,1,1
20210103318111,2021,51,20.0,13,-1,2,9,9,1,1
20210103318141,2021,24,20.0,17,2,3,2,0,1,1
20210103318211,2021,43,30.0,16,1,3,6,3,1,1
20210103318281,2021,26,20.0,20,2,3,6,3,4,1
20210103318811,2021,23,20.0,0,2,3,2,0,4,1
20210103318841,2021,28,20.0,22,1,3,6,3,4,1
20210103318851,2021,33,30.0,23,1,3,3,3,4,1
20210103318871,2021,21,30.0,0,1,3,3,3,4,1
20210103319001,2021,32,20.0,19,1,3,6,9,4,9
20210103319071,2021,30,20.0,18,1,2,2,9,1,1
20210103319281,2021,53,30.0,19,2,3,6,99,5,1
20210103319301,2021,40,30.0,14,1,3,9,99,1,9
20210103319441,2021,60,30.0,23,1,3,2,3,4,1
20210103319481,2021,51,20.0,16,1,2,6,0,1,1
20210103319561,2021,25,30.0,17,2,3,6,99,1,1
20210103319611,2021,46,30.0,10,1,3,6,0,1,1
20210103319651,2021,21,20.0,12,1,3,2,0,1,1
20210103319691,2021,46,20.0,13,2,3,6,3,1,1
20210103320101,2021,54,20.0,20,1,3,3,99,4,1
20210103320151,2021,19,30.0,18,2,3,6,2,1,1
20210103320361,2021,20,20.0,17,1,3,6,9,1,1
20210103320511,2021,41,20.0,20,1,3,6,3,4,1
20210103320651,2021,32,30.0,22,2,3,6,0,4,1
20210103321021,2021,25,30.0,17,-1,3,6,3,1,1
20210103321201,2021,23,30.0,10,1,3,6,3,1,1
20210103321241,2021,20,30.0,12,1,3,9,0,1,1
20210103321361,2021,23,30.0,13,1,3,6,5,1,1
20210103321391,2021,31,30.0,11,1,2,6,6,1,1
20210103321411,2021,-1,30.0,17,2,3,6,0,1,1
20210103321431,2021,38,20.0,20,1,3,2,3,4,1
20210103321551,2021,51,30.0,11,1,3,1,1,1,1
20210103321911,2021,29,20.0,16,1,3,6,3,1,2
20210103321921,2021,13,30.0,15,1,3,6,6,1,2
20210103321981,2021,15,20.0,15,2,3,6,5,1,2
20210103322151,2021,31,20.0,19,1,3,9,99,4,1
20210103322231,2021,32,30.0,14,1,3,1,1,1,1
20210103322311,2021,38,20.0,12,1,3,6,3,1,1
20210103322312,2021,-1,20.0,12,2,3,6,3,1,1
20210103322313,2021,-1,20.0,12,-1,3,6,3,1,1
20210103322314,2021,-1,20.0,12,-1,3,6,3,1,1
20210103322611,2021,16,30.0,8,1,2,6,0,1,1
20210103322871,2021,26,20.0,8,1,3,6,0,1,1
20210103322921,2021,42,20.0,11,1,3,2,3,1,1
20210103323351,2021,34,30.0,17,2,3,6,0,1,1
20210103323621,2021,36,30.0,15,1,3,3,7,1,1
20210103323651,2021,56,20.0,8,1,3,6,3,1,1
20210103323751,2021,8,30.0,17,1,3,6,3,1,1
20210103323761,2021,30,20.0,16,2,3,6,0,1,1
20210103324061,2021,49,20.0,17,1,3,6,3,1,1
20210103324101,2021,29,20.0,18,2,2,6,5,1,1
20210103324331,2021,34,20.0,16,2,3,7,1,1,1
20210103324561,2021,21,30.0,17,1,3,7,3,1,2
20210103324611,2021,47,30.0,21,1,3,2,0,5,1
20210103324721,2021,59,20.0,5,1,3,6,3,4,1
20210103324731,2021,38,30.0,6,1,3,6,3,4,1
20210103325001,2021,26,30.0,8,1,2,6,99,1,1
20210103325061,2021,50,20.0,9,1,2,6,5,1,1
20210103325091,2021,34,20.0,10,1,3,7,3,1,1
20210103325141,2021,61,20.0,16,2,3,6,99,1,1
20210103325201,2021,28,30.0,20,1,2,9,6,4,9
20210103325511,2021,30,30.0,12,1,3,6,3,1,1
20210103325551,2021,17,40.0,16,1,3,3,9,1,1
20210103325591,2021,29,20.0,7,2,3,1,2,1,1
20210103325741,2021,24,30.0,17,1,3,1,1,1,1
20210103325751,2021,58,30.0,15,1,3,6,3,1,1
20210103325881,2021,49,30.0,17,1,3,6,2,1,1
20210103326041,2021,18,20.0,15,1,3,2,3,1,2
20210103326161,2021,58,30.0,15,1,3,6,3,1,1
20210103326191,2021,28,30.0,19,1,3,6,3,4,1
20210103326261,2021,21,30.0,20,1,3,6,3,4,1
20210103326521,2021,29,20.0,18,2,3,6,3,1,1
20210103326531,2021,31,30.0,16,1,3,9,99,1,9
20210103326551,2021,32,20.0,21,1,3,6,0,4,1
20210103326571,2021,29,30.0,23,1,3,6,9,4,1
20210103326642,2021,51,30.0,22,1,2,3,7,4,1
20210103326711,2021,39,30.0,8,1,3,6,8,1,1
20210103326731,2021,40,20.0,7,1,3,2,6,1,1
20210103326761,2021,30,30.0,10,1,3,6,8,1,1
20210103326771,2021,23,20.0,9,2,2,6,7,1,1
20210103326841,2021,26,20.0,7,2,3,3,3,1,1
20210103327291,2021,33,30.0,11,1,3,3,9,1,1
20210103327331,2021,44,30.0,10,1,3,3,0,1,1
20210103327531,2021,32,30.0,17,1,2,6,0,1,1
20210103327761,2021,-1,30.0,8,-1,3,6,0,1,1
20210103327811,2021,48,30.0,16,1,3,6,1,1,1
20210103328101,2021,57,30.0,20,1,3,1,1,4,1
20210103328131,2021,38,20.0,19,1,3,6,6,4,1
20210103328181,2021,17,20.0,14,1,3,6,3,1,1
20210103328241,2021,25,20.0,8,1,3,6,3,1,1
20210103328261,2021,42,20.0,16,1,3,1,1,1,1
20210103328321,2021,25,20.0,16,1,3,6,3,1,1
20210103328361,2021,36,20.0,19,2,3,6,9,4,1
20210103328391,2021,57,30.0,18,2,3,7,3,1,1
20210103328431,2021,45,20.0,18,1,3,6,6,1,1
20210103328591,2021,28,20.0,18,1,3,6,3,1,1
20210103328671,2021,22,20.0,0,1,3,6,3,4,1
20210103328672,2021,25,20.0,0,2,3,6,3,4,1
20210103328731,2021,42,30.0,2,1,3,2,3,4,1
20210103328781,2021,35,30.0,2,1,3,6,9,4,1
20210103328791,2021,19,30.0,22,1,3,1,1,4,1
20210103328831,2021,33,30.0,4,1,2,2,3,4,1
20210103328841,2021,14,30.0,17,1,3,6,3,1,1
20210103328911,2021,37,30.0,8,1,2,6,3,1,1
20210103329041,2021,20,20.0,19,1,3,6,0,4,1
20210103329161,2021,45,20.0,17,1,3,6,3,1,1
20210103329261,2021,49,20.0,8,1,3,6,6,4,1
20210103329271,2021,29,30.0,18,1,3,6,0,1,1
20210103329291,2021,41,30.0,18,2,2,2,7,4,1
